traffic_flow,share,speed,GRU_dual_stage_attention_traffic_flow_pred,GRU_dual_stage_attention_share_pred,GRU_dual_stage_attention_speed_pred
202.0,0.0268,67.8,301.58770751953125,0.04339306801557541,67.42252349853516
351.0,0.0473,68.3,275.41339111328125,0.03971643000841141,67.37395477294922
362.0,0.0719,62.6,298.1361083984375,0.043113432824611664,67.3366928100586
353.0,0.0473,65.4,340.7447509765625,0.05057106912136078,65.94927978515625
326.0,0.0432,66.5,334.01641845703125,0.04959098622202873,66.07591247558594
310.0,0.0413,67.9,325.6758728027344,0.048173923045396805,66.24026489257812
324.0,0.0439,67.2,317.7137756347656,0.04668077826499939,66.47692108154297
405.0,0.0545,68.1,319.1510314941406,0.046539369970560074,66.5834732055664
296.0,0.0403,68.4,345.1999206542969,0.05017124488949776,66.68917846679688
403.0,0.0537,68.3,329.7535400390625,0.04791419580578804,66.80390167236328
421.0,0.0574,67.8,349.06585693359375,0.05052150785923004,66.89029693603516
365.0,0.0488,68.3,365.5979309082031,0.05238243564963341,66.99996948242188
375.0,0.0495,68.5,362.1608581542969,0.05196007341146469,67.00780487060547
381.0,0.0506,68.4,361.8538513183594,0.05182034149765968,67.06617736816406
392.0,0.0552,66.7,364.9876708984375,0.05205722153186798,67.09681701660156
433.0,0.0587,67.2,373.5235900878906,0.05386361852288246,66.72201538085938
371.0,0.0491,68.0,386.1914978027344,0.05502597987651825,66.79132843017578
334.0,0.045,67.8,377.4248962402344,0.05420827120542526,66.7441177368164
330.0,0.0466,66.5,366.6905212402344,0.05310706049203873,66.61164855957031
424.0,0.0573,67.2,361.07049560546875,0.052920151501894,66.23738098144531
355.0,0.049,67.0,382.0517578125,0.05526413396000862,66.35746765136719
390.0,0.0526,67.1,374.180419921875,0.05446244403719902,66.18499755859375
411.0,0.0571,66.8,382.012451171875,0.055323049426078796,66.19727325439453
425.0,0.0573,67.2,390.3743896484375,0.05635625496506691,66.13595581054688
389.0,0.0518,68.1,398.5131530761719,0.056803878396749496,66.33143615722656
377.0,0.0503,68.2,392.8726501464844,0.05603529140353203,66.46717071533203
387.0,0.052099999999999994,68.4,387.1195068359375,0.05514214560389519,66.5477523803711
423.0,0.0565,68.1,389.09991455078125,0.05502687394618988,66.7266845703125
311.0,0.0433,67.1,398.60040283203125,0.05600086599588394,66.87409210205078
385.0,0.053099999999999994,66.9,374.25384521484375,0.05387028306722641,66.3716049194336
367.0,0.0489,68.2,384.398681640625,0.055166538804769516,66.24395751953125
461.0,0.0621,68.5,378.0566101074219,0.054005078971385956,66.5232925415039
388.0,0.0547,66.4,403.1296691894531,0.056085094809532166,67.09365844726562
387.0,0.0543,66.6,400.1930847167969,0.056824199855327606,66.4012451171875
388.0,0.0515,67.9,395.0244445800781,0.056699272245168686,66.09297180175781
405.0,0.0561,67.3,390.185791015625,0.05564751848578453,66.42410278320312
407.0,0.0549,67.9,396.3186950683594,0.05632799118757248,66.38459777832031
402.0,0.0559,67.5,396.62432861328125,0.05605917051434517,66.62167358398438
444.0,0.0611,67.4,397.3393859863281,0.056251537054777145,66.53194427490234
383.0,0.053099999999999994,67.4,408.35577392578125,0.057682108134031296,66.57624816894531
462.0,0.0691,65.4,397.0291442871094,0.05667365714907646,66.31717681884766
424.0,0.0576,66.5,421.80126953125,0.0607123076915741,65.64464569091797
459.0,0.0636,67.0,412.9037170410156,0.059627216309309006,65.68523406982422
337.0,0.0454,67.8,420.011474609375,0.060487739741802216,65.79950714111328
413.0,0.0558,68.1,387.3143005371094,0.05605703592300415,65.96973419189453
410.0,0.0562,68.0,396.7589416503906,0.05679989606142044,66.22439575195312
357.0,0.0502,67.5,396.45794677734375,0.05667336657643318,66.40303039550781
437.0,0.0624,66.2,382.96490478515625,0.0551634356379509,66.26895141601562
385.0,0.0534,67.4,403.1532897949219,0.058146893978118896,65.83511352539062
458.0,0.0635,67.8,389.87445068359375,0.056486111134290695,65.9083023071289
324.0,0.0446,68.2,405.1446533203125,0.05800508335232735,66.2129898071289
311.0,0.0433,68.3,371.1560974121094,0.05376311391592026,66.209716796875
328.0,0.0437,69.3,350.23748779296875,0.05071653053164482,66.5645751953125
340.0,0.0482,68.4,340.1624450683594,0.04904225096106529,67.05200958251953
310.0,0.0428,68.0,340.48712158203125,0.04924308508634567,66.99640655517578
236.0,0.0331,68.2,324.97454833984375,0.04732739180326462,67.06786346435547
268.0,0.0373,68.3,296.7453308105469,0.04360451176762581,67.36524200439453
301.0,0.0423,68.1,286.5024719238281,0.041664376854896545,67.58749389648438
313.0,0.0429,68.3,287.55023193359375,0.041843365877866745,67.56879425048828
336.0,0.0465,68.3,287.37896728515625,0.041698720306158066,67.5681381225586
314.0,0.0427,67.6,292.2310485839844,0.042468808591365814,67.51223754882812
226.0,0.0311,67.1,290.9444274902344,0.042565714567899704,67.37821960449219
268.0,0.0357,67.9,268.4798278808594,0.03966521844267845,67.35486602783203
260.0,0.035,67.7,261.9291076660156,0.038279250264167786,67.4847183227539
230.0,0.0311,67.8,256.5412292480469,0.037392713129520416,67.55633544921875
235.0,0.031,68.1,244.73617553710938,0.035585563629865646,67.64208984375
268.0,0.0359,68.6,237.39431762695312,0.03426598384976387,67.77555084228516
243.0,0.0332,67.6,236.94432067871094,0.03400707617402077,67.82548522949219
244.0,0.0334,68.1,232.64903259277344,0.0334799624979496,67.7522964477539
217.0,0.028700000000000003,67.6,227.2431182861328,0.03274374082684517,67.7130126953125
229.0,0.03,68.7,220.37107849121094,0.03177136927843094,67.71488189697266
233.0,0.0312,68.4,216.21607971191406,0.030852964147925377,67.79524230957031
227.0,0.031,68.0,213.09466552734375,0.03029640018939972,67.82526397705078
221.0,0.0298,67.6,210.30447387695312,0.029927611351013184,67.78913879394531
236.0,0.0377,64.7,208.2156982421875,0.029645143076777458,67.74092864990234
238.0,0.0316,66.4,212.92176818847656,0.03124874271452427,67.27468872070312
210.0,0.0279,67.3,211.22406005859375,0.03099849261343479,67.22804260253906
195.0,0.0259,67.7,205.93865966796875,0.029779065400362015,67.34339141845703
166.0,0.0225,68.4,199.56826782226562,0.028418859466910362,67.50143432617188
168.0,0.0212,69.0,190.7256317138672,0.026868389919400215,67.64654541015625
208.0,0.0274,68.3,184.18707275390625,0.025591537356376648,67.80718231201172
195.0,0.0259,68.7,183.95272827148438,0.025766976177692413,67.75634002685547
186.0,0.0242,68.3,182.26290893554688,0.025196097791194916,67.82556915283203
152.0,0.0201,68.0,179.47726440429688,0.024930790066719055,67.83822631835938
188.0,0.024799999999999996,68.5,173.3337860107422,0.02427089959383011,67.85749816894531
168.0,0.0228,67.2,172.9268798828125,0.024360204115509987,67.83901977539062
179.0,0.024,66.5,171.41134643554688,0.024539398029446602,67.78382110595703
175.0,0.023299999999999998,67.7,171.04685974121094,0.024815602228045464,67.68009185791016
176.0,0.023299999999999998,68.1,169.20343017578125,0.02486390434205532,67.63684844970703
166.0,0.0225,67.7,167.58090209960938,0.024369820952415466,67.67101287841797
122.00000000000001,0.0162,68.0,164.61192321777344,0.02434499002993107,67.5981674194336
174.0,0.022599999999999995,68.2,156.27279663085938,0.023058826103806496,67.67699432373047
212.0,0.0278,68.2,154.89633178710938,0.02309587597846985,67.66568756103516
167.0,0.0215,68.4,158.47183227539062,0.023318972438573837,67.69418334960938
185.0,0.023800000000000005,68.9,155.50799560546875,0.023276319727301598,67.6136703491211
143.0,0.0188,68.1,155.39561462402344,0.023203954100608826,67.63191223144531
114.0,0.015200000000000002,67.8,150.65841674804688,0.022408731281757355,67.60624694824219
164.0,0.0211,67.8,142.81150817871094,0.021811317652463913,67.50370788574219
151.0,0.0198,68.2,141.48226928710938,0.02160784602165222,67.5582504272461
195.0,0.024799999999999996,67.8,137.99679565429688,0.021252768114209175,67.56001281738281
122.00000000000001,0.015200000000000002,68.1,140.45449829101562,0.02055070549249649,67.68846130371094
158.0,0.0205,68.2,133.8896484375,0.019526513293385506,67.70992279052734
132.0,0.018,67.8,132.33238220214844,0.019595863297581673,67.66236114501953
130.0,0.017300000000000003,67.7,129.1025848388672,0.019083863124251366,67.62939453125
159.0,0.02,68.6,125.53424835205078,0.018275892361998558,67.68267059326172
126.0,0.0164,68.6,124.64508819580078,0.018004518002271652,67.76625061035156
99.0,0.012200000000000003,68.5,121.55955505371094,0.018126381561160088,67.6665267944336
103.0,0.0125,68.6,114.21749877929688,0.017386779189109802,67.54780578613281
112.0,0.013299999999999996,67.9,109.23574829101562,0.01706606149673462,67.4911117553711
93.99999999999997,0.0121,68.7,105.34809875488281,0.0167380403727293,67.44292449951172
93.0,0.0132,67.6,99.92576599121094,0.015470304526388645,67.50653839111328
80.0,0.011000000000000003,67.9,96.67814636230469,0.01452923659235239,67.5849609375
82.0,0.011099999999999999,67.8,90.35581970214844,0.01404313649982214,67.46526336669922
63.0,0.0076999999999999985,67.3,86.4647216796875,0.013497999869287014,67.45264434814453
71.0,0.0092,67.7,80.65072631835938,0.012586577795445919,67.45201110839844
85.0,0.011600000000000003,67.8,76.43003845214844,0.012350431643426418,67.40050506591797
78.0,0.0127,64.8,74.85694885253906,0.012757771648466587,67.31808471679688
67.0,0.008400000000000005,66.7,72.12045288085938,0.01240807119756937,67.20584106445312
67.0,0.007900000000000004,67.1,67.75442504882812,0.011792157776653767,67.18457794189453
63.99999999999997,0.007900000000000004,67.2,65.0357666015625,0.011149517260491848,67.23615264892578
55.0,0.006199999999999997,66.7,61.91532897949219,0.01100450474768877,67.19075775146484
56.00000000000003,0.006600000000000002,68.3,57.8739013671875,0.010404261760413647,67.1622543334961
43.0,0.0051,68.1,56.31976318359375,0.010149500332772732,67.19165802001953
62.0,0.0075,66.8,53.4256591796875,0.009585383348166943,67.20343780517578
52.0,0.006499999999999999,68.2,52.72679138183594,0.009733502753078938,67.1273422241211
50.0,0.005699999999999997,68.7,51.1102294921875,0.009781849570572376,67.17095947265625
42.0,0.005400000000000002,68.7,50.580322265625,0.009655698202550411,67.25249481201172
47.0,0.005999999999999998,68.2,48.867919921875,0.009280859492719173,67.28700256347656
45.99999999999997,0.005600000000000001,67.8,48.217987060546875,0.009143239818513393,67.33193969726562
37.0,0.004900000000000002,67.9,46.01789855957031,0.008941917680203915,67.31295013427734
42.0,0.004900000000000002,67.2,43.59510803222656,0.008779543451964855,67.23480224609375
25.0,0.0032000000000000015,67.6,42.4693603515625,0.008662148378789425,67.22998809814453
34.00000000000003,0.004499999999999997,67.4,40.34599304199219,0.00805406179279089,67.23615264892578
34.00000000000003,0.0040999999999999995,67.7,39.68461608886719,0.007896042428910732,67.2675552368164
41.0,0.0127,58.6,37.45603942871094,0.00737893907353282,67.26988983154297
21.99999999999997,0.002899999999999993,64.4,37.84754943847656,0.00872995238751173,66.75647735595703
34.00000000000003,0.004400000000000001,65.4,33.92816162109375,0.007221508305519819,66.88642883300781
28.00000000000003,0.0032000000000000015,66.0,33.611480712890625,0.007168568205088377,66.97917175292969
25.0,0.0030000000000000027,68.0,33.46229553222656,0.0070739383809268475,67.05851745605469
29.0,0.0040999999999999995,67.8,33.56494140625,0.00665685860440135,67.1995620727539
33.0,0.004299999999999998,67.1,34.53883361816406,0.006681475322693586,67.31031799316406
13.0,0.001899999999999999,67.6,33.02650451660156,0.006783525925129652,67.28536987304688
30.0,0.003500000000000003,68.2,31.220964431762695,0.00658417446538806,67.26769256591797
27.0,0.0032999999999999974,67.5,32.66563415527344,0.006825956981629133,67.37406921386719
38.00000000000003,0.004499999999999997,66.6,32.14990234375,0.007035281043499708,67.36267852783203
39.00000000000003,0.006400000000000003,65.0,33.19110107421875,0.006929303985089064,67.37584686279297
23.0,0.0030000000000000027,67.5,33.66728210449219,0.006901498418301344,67.33716583251953
15.0,0.001899999999999999,67.9,32.56951904296875,0.006814907770603895,67.39054107666016
34.00000000000003,0.004400000000000001,67.7,31.982881546020508,0.006406235974282026,67.4739990234375
27.0,0.0034000000000000002,68.3,32.538330078125,0.006920575629919767,67.49143981933594
15.999999999999972,0.001800000000000003,69.1,35.021026611328125,0.00692991865798831,67.5864028930664
21.99999999999997,0.002700000000000008,69.1,33.75291442871094,0.006613317411392927,67.636962890625
20.00000000000003,0.002600000000000005,69.8,35.917510986328125,0.006786010693758726,67.72154235839844
27.0,0.0032000000000000015,67.7,37.8309326171875,0.007143262308090925,67.79502868652344
31.0,0.003599999999999999,68.3,37.39878845214844,0.00734909949824214,67.75883483886719
32.00000000000003,0.010000000000000005,61.0,41.460174560546875,0.007942787371575832,67.8162612915039
31.0,0.003799999999999998,64.8,43.93601989746094,0.009037707932293415,67.43767547607422
32.00000000000003,0.004700000000000003,69.0,41.7620849609375,0.00834908988326788,67.47837829589844
44.00000000000003,0.0049999999999999975,66.1,43.68391418457031,0.008145584724843502,67.70110321044922
30.0,0.0040000000000000036,68.3,47.32524108886719,0.008972692303359509,67.68251037597656
42.0,0.005299999999999999,68.3,48.833221435546875,0.008609182201325893,67.78880310058594
41.0,0.004700000000000003,68.8,53.62525939941406,0.0093173673376441,67.87126922607422
55.0,0.007300000000000001,68.8,56.42085266113281,0.009463815949857235,67.9624252319336
58.99999999999997,0.007300000000000001,68.7,64.1485595703125,0.010498112998902798,68.04583740234375
63.99999999999997,0.0076999999999999985,68.5,66.72882080078125,0.010903633199632168,68.10441589355469
65.0,0.007800000000000001,69.0,72.2733154296875,0.011580063961446285,68.14689636230469
63.99999999999997,0.007800000000000001,68.7,79.90754699707031,0.011400279588997364,68.29241943359375
81.0,0.009500000000000001,69.6,85.32278442382812,0.012619716115295887,68.28557586669922
60.0,0.007300000000000001,70.1,94.36128234863281,0.0137854078784585,68.39100646972656
87.00000000000003,0.011299999999999994,70.1,94.66032409667969,0.0135813532397151,68.42317962646484
90.0,0.011600000000000003,69.2,104.34620666503906,0.01463289838284254,68.50125122070312
79.0,0.010099999999999998,70.1,109.8092041015625,0.015753526240587234,68.50833129882812
114.0,0.0142,69.9,111.74201965332031,0.015893805772066116,68.51657104492188
125.0,0.0159,69.4,122.7080078125,0.0166171807795763,68.68977355957031
146.0,0.0183,69.5,134.83056640625,0.01866820454597473,68.65291595458984
155.0,0.0203,69.4,145.8990020751953,0.020239247009158134,68.68112182617188
209.0,0.026000000000000002,69.3,157.2685546875,0.021863793954253197,68.64585876464844
180.0,0.023100000000000002,69.5,176.9089813232422,0.024442069232463837,68.59220886230469
180.0,0.022000000000000002,70.1,183.2208709716797,0.02501077391207218,68.66504669189453
170.0,0.0224,70.0,188.87220764160156,0.025772033259272575,68.69636535644531
169.0,0.0213,69.3,192.3954315185547,0.025773825123906136,68.82569885253906
179.0,0.023100000000000002,70.0,193.21224975585938,0.026079993695020676,68.81734466552734
207.0,0.026299999999999997,69.9,200.38661193847656,0.026488054543733597,68.95989227294922
228.0,0.0299,70.5,211.86376953125,0.027498427778482437,69.03890228271484
199.0,0.025200000000000004,70.5,231.25875854492188,0.027833202853798866,69.31946563720703
193.0,0.025200000000000004,69.5,226.36868286132812,0.02928350865840912,68.95034790039062
224.0,0.0294,69.7,226.68768310546875,0.029314426705241203,68.94469451904297
231.0,0.031,69.2,234.91351318359375,0.031057078391313553,68.7543716430664
225.0,0.030100000000000002,69.1,240.27032470703125,0.032688695937395096,68.56690979003906
301.0,0.04,69.0,247.1830596923828,0.03347397595643997,68.53948974609375
279.0,0.0365,69.7,271.3739013671875,0.036815889179706573,68.38011169433594
284.0,0.0363,70.1,282.083251953125,0.03907517343759537,68.27068328857422
267.0,0.0347,70.0,293.20465087890625,0.03982095420360565,68.59601593017578
265.0,0.0344,70.3,297.6304016113281,0.03974620997905731,68.7982177734375
298.0,0.0398,69.7,306.13446044921875,0.039804063737392426,69.05730438232422
290.0,0.039,69.5,322.3921813964844,0.0420621819794178,68.90367126464844
265.0,0.0353,69.7,328.9324951171875,0.04486273601651192,68.47198486328125
349.0,0.0464,69.6,328.6309509277344,0.04484760761260986,68.57886505126953
407.0,0.0541,70.2,364.0793762207031,0.0497807078063488,68.58342742919922
410.0,0.0571,69.3,409.0522155761719,0.058639056980609894,67.98108673095703
462.0,0.0645,68.2,439.5644836425781,0.06501871347427368,67.41682434082031
498.0,0.0699,68.2,472.4824523925781,0.07089489698410034,67.13313293457031
545.0,0.0754,68.4,493.20428466796875,0.07493454217910767,66.98416137695312
521.0,0.0707,69.3,513.9323120117188,0.07773235440254211,67.2012939453125
520.0,0.073,67.9,516.1461791992188,0.07746904343366623,67.3213119506836
487.0,0.0681,67.1,521.7798461914062,0.07562899589538574,67.68941497802734
528.0,0.0759,66.0,524.26708984375,0.07748565077781677,66.58966827392578
536.0,0.0769,65.2,532.1102905273438,0.07921863347291946,65.3919677734375
367.0,0.0499,66.4,534.2288818359375,0.07922206819057465,64.93073272705078
376.0,0.0515,66.1,493.35601806640625,0.078032948076725,64.12210845947266
340.0,0.0461,66.7,462.96356201171875,0.0748872384428978,64.04882049560547
371.0,0.0752,60.9,419.3622741699219,0.0676923617720604,64.40670013427734
409.0,0.0561,63.8,458.82147216796875,0.11858487129211426,50.9743537902832
