traffic_flow,share,speed,TCN_attention_traffic_flow_pred,TCN_attention_share_pred,TCN_attention_speed_pred
351.0,0.0473,68.3,250.9415283203125,0.04007488861680031,68.7315902709961
362.0,0.0719,62.6,251.4959716796875,0.040059857070446014,68.75614166259766
353.0,0.0473,65.4,252.44044494628906,0.04011864587664604,68.70761108398438
326.0,0.0432,66.5,251.6245574951172,0.04013102874159813,68.68856811523438
310.0,0.0413,67.9,251.1279296875,0.04017830640077591,68.67779541015625
324.0,0.0439,67.2,250.48011779785156,0.04009123891592026,68.67203521728516
405.0,0.0545,68.1,249.7845001220703,0.03999919071793556,68.66375732421875
296.0,0.0403,68.4,250.46322631835938,0.04000663384795189,68.68150329589844
403.0,0.0537,68.3,250.2866668701172,0.039959270507097244,68.68441009521484
421.0,0.0574,67.8,251.95140075683594,0.04000060260295868,68.70128631591797
365.0,0.0488,68.3,253.35745239257812,0.03995222970843315,68.7079086303711
375.0,0.0495,68.5,253.97523498535156,0.03997510299086571,68.7248764038086
381.0,0.0506,68.4,254.77671813964844,0.039948541671037674,68.73340606689453
392.0,0.0552,66.7,256.3798828125,0.04004406929016113,68.75374603271484
433.0,0.0587,67.2,257.68408203125,0.04013654962182045,68.7586898803711
371.0,0.0491,68.0,258.9814453125,0.04025495424866676,68.7590560913086
334.0,0.045,67.8,259.65191650390625,0.040330857038497925,68.76365661621094
330.0,0.0466,66.5,259.56842041015625,0.04032447189092636,68.76274108886719
424.0,0.0573,67.2,259.89129638671875,0.04036564379930496,68.75405883789062
355.0,0.049,67.0,260.9966735839844,0.0404910184442997,68.75243377685547
390.0,0.0526,67.1,261.27685546875,0.04058051109313965,68.74681854248047
411.0,0.0571,66.8,261.857421875,0.04055308550596237,68.73233795166016
425.0,0.0573,67.2,263.3048400878906,0.040656883269548416,68.72650146484375
389.0,0.0518,68.1,263.8589172363281,0.04071062058210373,68.72590637207031
377.0,0.0503,68.2,265.131591796875,0.040812570601701736,68.73944854736328
387.0,0.052099999999999994,68.4,265.5606384277344,0.04078656807541847,68.73851013183594
423.0,0.0565,68.1,266.755615234375,0.04082207381725311,68.75247955322266
311.0,0.0433,67.1,268.41552734375,0.04094918444752693,68.7704849243164
385.0,0.053099999999999994,66.9,268.1500244140625,0.04100291058421135,68.76710510253906
367.0,0.0489,68.2,269.2301940917969,0.04103080928325653,68.76587677001953
461.0,0.0621,68.5,270.3993835449219,0.04115588590502739,68.78338623046875
388.0,0.0547,66.4,271.5260009765625,0.04126090928912163,68.7901611328125
387.0,0.0543,66.6,273.5376281738281,0.04135079309344292,68.78469848632812
388.0,0.0515,67.9,275.1127624511719,0.04142577946186066,68.78800964355469
405.0,0.0561,67.3,275.7484130859375,0.041487082839012146,68.78871154785156
407.0,0.0549,67.9,277.13958740234375,0.041681915521621704,68.80709838867188
402.0,0.0559,67.5,278.1844177246094,0.04172508418560028,68.82112884521484
444.0,0.0611,67.4,279.4288024902344,0.041816696524620056,68.83610534667969
383.0,0.053099999999999994,67.4,281.6957092285156,0.04200457036495209,68.86698913574219
462.0,0.0691,65.4,282.40667724609375,0.042127761989831924,68.88531494140625
424.0,0.0576,66.5,284.7187805175781,0.042305734008550644,68.88050079345703
459.0,0.0636,67.0,286.047607421875,0.0424540638923645,68.8819580078125
337.0,0.0454,67.8,288.51336669921875,0.04265898838639259,68.8957748413086
413.0,0.0558,68.1,288.1536560058594,0.042732737958431244,68.89647674560547
410.0,0.0562,68.0,289.4468078613281,0.042823389172554016,68.9000473022461
357.0,0.0502,67.5,290.661376953125,0.042841631919145584,68.90536499023438
437.0,0.0624,66.2,290.7522277832031,0.0428917296230793,68.91375732421875
385.0,0.0534,67.4,291.8119201660156,0.0429503470659256,68.9007568359375
458.0,0.0635,67.8,292.6585998535156,0.04310131445527077,68.92894744873047
324.0,0.0446,68.2,293.3920593261719,0.04310727119445801,68.92047882080078
311.0,0.0433,68.3,294.05242919921875,0.04328146576881409,68.96674346923828
328.0,0.0437,69.3,293.43096923828125,0.04320268705487251,68.97042846679688
340.0,0.0482,68.4,292.6782531738281,0.04319451004266739,68.99835205078125
310.0,0.0428,68.0,292.16229248046875,0.043189965188503265,69.01153564453125
236.0,0.0331,68.2,291.72564697265625,0.04318353161215782,69.01235961914062
268.0,0.0373,68.3,290.1438293457031,0.043133459985256195,69.00520324707031
301.0,0.0423,68.1,289.3836364746094,0.04313506558537483,69.00740051269531
313.0,0.0429,68.3,287.45556640625,0.04308725520968437,68.99296569824219
336.0,0.0465,68.3,287.2640686035156,0.04310131445527077,68.99058532714844
314.0,0.0427,67.6,286.9028015136719,0.043077629059553146,68.97232818603516
226.0,0.0311,67.1,285.9310302734375,0.04299813136458397,68.9512710571289
268.0,0.0357,67.9,283.6744384765625,0.04290403798222542,68.92705535888672
260.0,0.035,67.7,282.3777770996094,0.04281935095787048,68.91484832763672
230.0,0.0311,67.8,280.6343688964844,0.042718637734651566,68.89444732666016
235.0,0.031,68.1,278.6080017089844,0.04262265935540199,68.88026428222656
268.0,0.0359,68.6,276.4244384765625,0.04246746376156807,68.8572769165039
243.0,0.0332,67.6,275.00396728515625,0.04238485172390938,68.84977722167969
244.0,0.0334,68.1,273.2348937988281,0.042287614196538925,68.82942962646484
217.0,0.028700000000000003,67.6,272.1099548339844,0.042206890881061554,68.81987762451172
229.0,0.03,68.7,269.50555419921875,0.042006634175777435,68.7874755859375
233.0,0.0312,68.4,267.64801025390625,0.041867390275001526,68.7748794555664
227.0,0.031,68.0,265.6559143066406,0.04170773923397064,68.75037384033203
221.0,0.0298,67.6,263.7253723144531,0.04153776168823242,68.72299194335938
236.0,0.0377,64.7,261.3020935058594,0.04135068133473396,68.69088745117188
238.0,0.0316,66.4,259.2774658203125,0.04123047739267349,68.64088439941406
210.0,0.0279,67.3,256.5976867675781,0.041113052517175674,68.60426330566406
195.0,0.0259,67.7,254.11672973632812,0.04095681756734848,68.57746124267578
166.0,0.0225,68.4,250.72096252441406,0.04070219397544861,68.53533935546875
168.0,0.0212,69.0,247.8600616455078,0.04058908298611641,68.51941680908203
208.0,0.0274,68.3,244.6750946044922,0.0403871014714241,68.49805450439453
195.0,0.0259,68.7,242.152587890625,0.04019560664892197,68.47077178955078
186.0,0.0242,68.3,238.88748168945312,0.039960309863090515,68.42866516113281
152.0,0.0201,68.0,236.4017791748047,0.03971477597951889,68.3968505859375
188.0,0.024799999999999996,68.5,232.9635009765625,0.03944441303610802,68.3624496459961
168.0,0.0228,67.2,229.5576171875,0.03920077160000801,68.33448791503906
179.0,0.024,66.5,226.10598754882812,0.03893278166651726,68.2916488647461
175.0,0.023299999999999998,67.7,221.9887237548828,0.03860516473650932,68.24585723876953
176.0,0.023299999999999998,68.1,218.21620178222656,0.03829994052648544,68.21280670166016
166.0,0.0225,67.7,214.31146240234375,0.03793508559465408,68.17984771728516
122.00000000000001,0.0162,68.0,211.01087951660156,0.0376531258225441,68.14291381835938
174.0,0.022599999999999995,68.2,206.13905334472656,0.03727484866976738,68.10375213623047
212.0,0.0278,68.2,202.67889404296875,0.037023477256298065,68.08133697509766
167.0,0.0215,68.4,199.4735107421875,0.03673725202679634,68.03616333007812
185.0,0.023800000000000005,68.9,197.14028930664062,0.036502525210380554,67.99378204345703
143.0,0.0188,68.1,195.0734405517578,0.036255888640880585,67.95768737792969
114.0,0.015200000000000002,67.8,191.2985382080078,0.03590333089232445,67.91192626953125
164.0,0.0211,67.8,187.76535034179688,0.03560681641101837,67.86917877197266
151.0,0.0198,68.2,183.15750122070312,0.03523850068449974,67.8304443359375
195.0,0.024799999999999996,67.8,179.52574157714844,0.03491227701306343,67.78226470947266
122.00000000000001,0.015200000000000002,68.1,176.2314453125,0.03461841866374016,67.73326110839844
158.0,0.0205,68.2,173.11636352539062,0.0342923104763031,67.68922424316406
132.0,0.018,67.8,170.69485473632812,0.03405721113085747,67.6596908569336
130.0,0.017300000000000003,67.7,166.98587036132812,0.03382789343595505,67.62214660644531
159.0,0.02,68.6,163.35888671875,0.0335109569132328,67.57933807373047
126.0,0.0164,68.6,160.021484375,0.03318364918231964,67.54969787597656
99.0,0.012200000000000003,68.5,158.272705078125,0.03298728168010712,67.52737426757812
103.0,0.0125,68.6,155.83668518066406,0.0327162966132164,67.49067687988281
112.0,0.013299999999999996,67.9,152.14915466308594,0.0323961041867733,67.46358489990234
93.99999999999997,0.0121,68.7,148.20083618164062,0.03210335969924927,67.42996978759766
93.0,0.0132,67.6,144.18338012695312,0.03172958269715309,67.39521789550781
80.0,0.011000000000000003,67.9,140.14126586914062,0.0313350111246109,67.36689758300781
82.0,0.011099999999999999,67.8,136.62155151367188,0.03099878318607807,67.35592651367188
63.0,0.0076999999999999985,67.3,132.5742645263672,0.03061372973024845,67.32918548583984
71.0,0.0092,67.7,128.0303497314453,0.030160540714859962,67.31632232666016
85.0,0.011600000000000003,67.8,124.28170013427734,0.02980799414217472,67.30274963378906
78.0,0.0127,64.8,121.49805450439453,0.02953984960913658,67.27436065673828
67.0,0.008400000000000005,66.7,117.15422058105469,0.029089393094182014,67.25083923339844
67.0,0.007900000000000004,67.1,112.74269104003906,0.028618644922971725,67.24432373046875
63.99999999999997,0.007900000000000004,67.2,109.214599609375,0.028204983100295067,67.22197723388672
55.0,0.006199999999999997,66.7,106.10366821289062,0.027867941185832024,67.21248626708984
56.00000000000003,0.006600000000000002,68.3,101.93254089355469,0.027431128546595573,67.19757843017578
43.0,0.0051,68.1,98.30758666992188,0.02702920511364937,67.17729949951172
62.0,0.0075,66.8,95.37704467773438,0.02667296677827835,67.16936492919922
52.0,0.006499999999999999,68.2,91.66668701171875,0.02629688009619713,67.15326690673828
50.0,0.005699999999999997,68.7,87.97198486328125,0.02589871734380722,67.15691375732422
42.0,0.005400000000000002,68.7,85.39967346191406,0.025521257892251015,67.15068054199219
47.0,0.005999999999999998,68.2,83.42718505859375,0.02521328441798687,67.15788269042969
45.99999999999997,0.005600000000000001,67.8,81.44740295410156,0.024921290576457977,67.15760040283203
37.0,0.004900000000000002,67.9,79.32455444335938,0.024636797606945038,67.15100860595703
42.0,0.004900000000000002,67.2,76.05328369140625,0.02427694760262966,67.13369750976562
25.0,0.0032000000000000015,67.6,72.50962829589844,0.023831767961382866,67.12359619140625
34.00000000000003,0.004499999999999997,67.4,68.83721923828125,0.023352958261966705,67.12124633789062
34.00000000000003,0.0040999999999999995,67.7,65.93728637695312,0.0229664109647274,67.108154296875
41.0,0.0127,58.6,63.48492431640625,0.02271767519414425,67.10590362548828
21.99999999999997,0.002899999999999993,64.4,59.55438232421875,0.02231462672352791,67.1102523803711
34.00000000000003,0.004400000000000001,65.4,55.64013671875,0.021862778812646866,67.1294174194336
28.00000000000003,0.0032000000000000015,66.0,53.20054626464844,0.02154911495745182,67.13154602050781
25.0,0.0030000000000000027,68.0,50.2166748046875,0.021154019981622696,67.12421417236328
29.0,0.0040999999999999995,67.8,47.292144775390625,0.02077602408826351,67.12035369873047
33.0,0.004299999999999998,67.1,45.838714599609375,0.020559102296829224,67.10436248779297
13.0,0.001899999999999999,67.6,43.78240966796875,0.020243925973773003,67.10118103027344
30.0,0.003500000000000003,68.2,40.10009765625,0.019772745668888092,67.1072769165039
27.0,0.0032999999999999974,67.5,36.94554138183594,0.01933467388153076,67.08439636230469
38.00000000000003,0.004499999999999997,66.6,34.39793395996094,0.018977340310811996,67.0823745727539
39.00000000000003,0.006400000000000003,65.0,31.009798049926758,0.018532201647758484,67.06668853759766
23.0,0.0030000000000000027,67.5,28.379274368286133,0.018203210085630417,67.06912231445312
15.0,0.001899999999999999,67.9,26.133440017700195,0.01791786216199398,67.08454132080078
34.00000000000003,0.004400000000000001,67.7,24.242189407348633,0.01759006269276142,67.07469177246094
27.0,0.0034000000000000002,68.3,22.332658767700195,0.017288057133555412,67.05303955078125
15.999999999999972,0.001800000000000003,69.1,19.70384407043457,0.01692572422325611,67.04496765136719
21.99999999999997,0.002700000000000008,69.1,19.196992874145508,0.01675756834447384,67.06333923339844
20.00000000000003,0.002600000000000005,69.8,19.064516067504883,0.016562815755605698,67.07612609863281
27.0,0.0032000000000000015,67.7,21.137361526489258,0.016565315425395966,67.11456298828125
31.0,0.003599999999999999,68.3,20.909929275512695,0.016394400969147682,67.1297836303711
32.00000000000003,0.010000000000000005,61.0,18.242219924926758,0.016075817868113518,67.1264877319336
31.0,0.003799999999999998,64.8,15.150056838989258,0.015728307887911797,67.12913513183594
32.00000000000003,0.004700000000000003,69.0,12.531343460083008,0.01542955357581377,67.13655853271484
44.00000000000003,0.0049999999999999975,66.1,12.141557693481445,0.015324256382882595,67.1278076171875
30.0,0.0040000000000000036,68.3,11.784212112426758,0.015225744806230068,67.1274185180664
42.0,0.005299999999999999,68.3,10.10746955871582,0.015013298951089382,67.1157455444336
41.0,0.004700000000000003,68.8,9.886201858520508,0.015025143511593342,67.11335754394531
55.0,0.007300000000000001,68.8,10.455629348754883,0.015026031993329525,67.12635803222656
58.99999999999997,0.007300000000000001,68.7,12.23631477355957,0.01512275543063879,67.13097381591797
63.99999999999997,0.0076999999999999985,68.5,14.96910285949707,0.015300805680453777,67.14962768554688
65.0,0.007800000000000001,69.0,16.659791946411133,0.01541080977767706,67.158447265625
63.99999999999997,0.007800000000000001,68.7,18.528505325317383,0.0155514320358634,67.18238830566406
81.0,0.009500000000000001,69.6,20.062990188598633,0.015689335763454437,67.21089935302734
60.0,0.007300000000000001,70.1,22.912309646606445,0.01599796675145626,67.23416137695312
87.00000000000003,0.011299999999999994,70.1,27.094392776489258,0.01634306274354458,67.28450775146484
90.0,0.011600000000000003,69.2,31.436098098754883,0.016776949167251587,67.31905364990234
79.0,0.010099999999999998,70.1,35.07630920410156,0.017071321606636047,67.35072326660156
114.0,0.0142,69.9,38.67967224121094,0.017421169206500053,67.37335968017578
125.0,0.0159,69.4,43.45185852050781,0.017861194908618927,67.41328430175781
146.0,0.0183,69.5,47.12608337402344,0.0181645005941391,67.44830322265625
155.0,0.0203,69.4,49.89018249511719,0.0184593815356493,67.46538543701172
209.0,0.026000000000000002,69.3,53.198577880859375,0.01879575476050377,67.47933197021484
180.0,0.023100000000000002,69.5,57.650115966796875,0.019256962463259697,67.49684143066406
180.0,0.022000000000000002,70.1,61.44270324707031,0.01966630481183529,67.50677490234375
170.0,0.0224,70.0,65.79861450195312,0.020128890872001648,67.52674865722656
169.0,0.0213,69.3,70.22715759277344,0.020632553845643997,67.55393981933594
179.0,0.023100000000000002,70.0,74.15023803710938,0.021151842549443245,67.57109832763672
207.0,0.026299999999999997,69.9,77.50199890136719,0.021648965775966644,67.6026382446289
228.0,0.0299,70.5,83.71549987792969,0.022297386080026627,67.61958312988281
199.0,0.025200000000000004,70.5,90.24958801269531,0.022952908650040627,67.66802978515625
193.0,0.025200000000000004,69.5,95.27865600585938,0.023445140570402145,67.71627044677734
224.0,0.0294,69.7,100.36537170410156,0.024028800427913666,67.7442855834961
231.0,0.031,69.2,104.72456359863281,0.024558939039707184,67.78638458251953
225.0,0.030100000000000002,69.1,108.8857421875,0.02504526637494564,67.81507110595703
301.0,0.04,69.0,113.25877380371094,0.02547738142311573,67.83088684082031
279.0,0.0365,69.7,118.22672271728516,0.026030700653791428,67.85785675048828
284.0,0.0363,70.1,122.84056854248047,0.026584550738334656,67.89842224121094
267.0,0.0347,70.0,127.42875671386719,0.027108801528811455,67.94546508789062
265.0,0.0344,70.3,131.7886962890625,0.027671372517943382,67.97691345214844
298.0,0.0398,69.7,136.9405975341797,0.028353217989206314,68.02716064453125
290.0,0.039,69.5,142.17771911621094,0.028958139941096306,68.07888793945312
265.0,0.0353,69.7,146.77084350585938,0.029376646503806114,68.12863159179688
349.0,0.0464,69.6,152.10572814941406,0.02987740933895111,68.15300750732422
407.0,0.0541,70.2,158.2256317138672,0.0304359532892704,68.19678497314453
410.0,0.0571,69.3,164.5643768310547,0.030898336321115494,68.238525390625
462.0,0.0645,68.2,170.4349822998047,0.031303826719522476,68.25930786132812
498.0,0.0699,68.2,176.33984375,0.03172816336154938,68.27588653564453
545.0,0.0754,68.4,183.06150817871094,0.032290019094944,68.29418182373047
521.0,0.0707,69.3,191.12698364257812,0.0331982746720314,68.31525421142578
520.0,0.073,67.9,199.98207092285156,0.03418375924229622,68.32960510253906
487.0,0.0681,67.1,208.8133544921875,0.035082221031188965,68.3427963256836
528.0,0.0759,66.0,215.38552856445312,0.035807378590106964,68.37126159667969
536.0,0.0769,65.2,223.0470733642578,0.03672527149319649,68.37215423583984
367.0,0.0499,66.4,230.9312744140625,0.03777496516704559,68.35385131835938
376.0,0.0515,66.1,234.86114501953125,0.03837686404585838,68.42152404785156
340.0,0.0461,66.7,238.69395446777344,0.03875519707798958,68.46131896972656
371.0,0.0752,60.9,241.20228576660156,0.03910639137029648,68.50525665283203
409.0,0.0561,63.8,244.23709106445312,0.03944309800863266,68.50177764892578
390.0,0.0543,64.6,247.80902099609375,0.039894673973321915,68.50689697265625
